"cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"cued",1,0,0,26,1,2,1,1,0,1,1,11,1,132,106,132,106,12,0.549860238636,NA,133,"[ 1.8]",2,13,23,33,43,53,63,73,78,0,0.929670422782,1,2.15071992952,62,1.1,"a",0,1,71,1,-70,1,14,15
"cued",1,1,0,26,2,1,2,2,0,1,1,12,1,56,52,56,52,155,0.839852074996,2.51986059619,63,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,2.11949769438,1,3.16011337151,80,1.4,"a",0,7,17,7,-10,-70,71,1
"cued",1,0,0,26,1,2,1,1,0,1,1,13,1,78,28,78,28,163,0.949835840865,2.76981815549,67,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.819714600173,1,1.89027914114,83,1.4,"a",0,-11,16,11,-5,-10,17,7
"cued",1,0,1,26,1,2,2,2,0,1,1,14,1,27,141,141,27,83,1.49979673532,3.31973067506,157,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.919647506305,1,1.66021297571,143,1.2,"a",0,16,14,16,2,-5,16,11
"cued",1,0,1,26,1,2,2,2,0,1,1,15,1,167,96,96,167,146,0.809886385112,1.90993376847,121,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,1.05957442717,1,2.03017811874,107,1.1,"a",0,25,14,25,11,2,14,16
"neutral",0,1,0,26,2,1,0,2,2,1,1,16,1,160,130,160,130,164,1.01982348874,2.0998529824,148,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.08964768358,1,1.98021436987,128,1.4,"a",0,-12,20,12,-8,11,14,25
"neutral",0,0,1,26,1,2,0,2,2,1,1,17,1,161,28,28,161,117,1.04980390142,2.28982567913,23,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.819582095042,1,1.47016486222,37,1.5,"a",0,-5,14,5,-9,-8,20,12
"cued",1,1,0,26,2,1,2,2,0,1,1,18,1,31,57,31,57,73,1.01980696316,2.41982913749,33,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.849702224012,1,1.82029690163,46,1.2,"a",0,2,13,2,-11,-9,14,5
"neutral",0,1,0,26,2,1,0,2,2,1,1,19,1,113,22,113,22,144,0.659814258453,1.77988313708,123,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.729600594681,1,1.4702556027,106,1.4,"a",0,10,17,10,-7,-11,13,2
"neutral",0,1,1,26,2,1,0,1,1,1,1,20,1,117,37,37,117,95,0.809859042785,2.33984681686,48,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.799605970002,1,1.97013736966,26,1,"a",0,11,22,11,-11,-7,17,10
"cued",1,1,1,26,2,1,1,1,0,1,1,21,1,128,26,26,128,163,0.789863988441,2.17986384722,18,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,1.03962985097,1,2.26017637905,39,1.3,"a",0,-8,21,8,-13,-11,22,11
"neutral",0,1,1,26,2,1,0,1,1,1,1,22,1,171,146,146,171,50,1.15989913986,2.65999904452,168,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,2.33945981774,1,3.20007433508,147,1.1,"a",0,22,21,22,1,-13,21,8
"cued",1,0,0,26,1,2,1,1,0,1,1,23,1,159,73,159,73,139,0.629887929505,1.5999387652,161,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.839658274976,1,1.99020363425,146,1.3,"a",0,2,15,2,-13,1,21,22
"neutral",0,0,1,26,1,2,0,2,2,1,1,24,1,114,119,119,114,122,0.849877094732,1.62004649398,127,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.639699318515,1,1.43024956936,112,1.1,"a",0,8,15,8,-7,-13,15,2
"neutral",0,0,1,26,1,2,0,2,2,1,1,25,1,83,102,102,83,111,0.749824002538,1.45991930107,112,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.669770471666,1,1.51039985001,102,1.4,"a",0,10,10,10,0,-7,15,8
"cued",1,0,1,26,1,2,2,2,0,1,1,26,1,111,134,134,111,52,0.669922807498,1.72002807546,141,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.569623634348,1,1.75026598678,120,1.3,"a",0,7,21,7,-14,0,10,10
"cued",1,1,1,26,2,1,1,1,0,1,1,27,1,115,19,19,115,109,0.599920436829,1.64993796897,22,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.609693366301,1,1.32029464815,42,1.3,"a",0,3,20,3,-17,-14,21,7
"neutral",0,1,1,26,2,1,0,1,1,1,1,28,1,127,133,133,127,135,0.579862284803,1.32985274504,143,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.549644805124,1,1.28026698131,124,1.3,"a",0,10,19,10,-9,-17,20,3
"cued",1,0,0,26,1,2,1,1,0,1,1,29,1,23,168,23,168,138,1.21971423961,2.37981529205,11,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,1.04960559442,1,2.22013579222,30,1.4,"a",0,-12,19,12,-7,-9,19,10
"neutral",0,1,0,26,2,1,0,2,2,1,1,30,1,101,139,101,139,73,0.679901255133,1.63000240673,117,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.47950872746,1,1.34015148852,105,1.1,"a",0,16,12,16,4,-7,19,12
"cued",1,1,0,26,2,1,2,2,0,1,1,31,1,77,153,77,153,163,1.1797830221,2.41989554029,63,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.799567810927,1,1.46020294017,77,1,"a",0,-14,14,14,0,4,12,16
"cued",1,0,1,26,1,2,2,2,0,1,1,32,1,38,5,5,38,97,0.339931848495,1.64990852339,5,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,1.48954216022,1,2.33009431902,24,1.1,"a",0,0,19,0,-19,0,14,14
"neutral",0,0,0,26,1,2,0,1,1,1,1,33,2,27,110,27,110,118,0.819834485766,2.09985418426,16,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.679611005799,1,1.52020492925,32,1.3,"a",0,-11,16,11,-5,-19,19,0
"neutral",0,0,1,26,1,2,0,2,2,1,1,34,2,25,60,60,25,91,0.80991132372,2.13992872366,36,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.609634775596,1,1.50020717072,49,1.3,"a",0,-24,13,24,11,-5,16,11
"neutral",0,1,0,26,2,1,0,2,2,1,1,35,2,115,115,115,115,22,0.929870232105,2.21991134475,124,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,1.98950385091,1,2.89007392344,109,1.3,"a",0,9,15,9,-6,11,13,24
"neutral",0,1,1,26,2,1,0,1,1,1,1,36,2,82,42,42,82,65,0.739893328864,1.68988420975,43,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.589634913809,1,1.41020313547,63,1.3,"a",0,1,20,1,-19,-6,15,9
"neutral",0,1,1,26,2,1,0,1,1,1,1,37,2,39,39,39,39,90,0.599901207059,2.27990552174,34,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.559605525314,1,1.47023036363,47,1.2,"a",0,-5,13,5,-8,-19,20,1
"cued",1,1,0,26,2,1,2,2,0,1,1,38,2,114,112,114,112,58,0.419906657497,1.40992580614,117,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.509593401544,1,1.46020985087,99,1,"a",0,3,18,3,-15,-8,13,5
"cued",1,1,1,26,2,1,1,1,0,1,1,39,2,179,101,101,179,120,0.399860824542,1.3299720297,119,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,1.199613722,1,2.16021703199,104,1.3,"a",0,18,15,18,3,-15,18,3
"cued",1,1,1,26,2,1,1,1,0,1,1,40,2,170,36,36,170,25,0.699848835982,2.31013291677,64,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,1.00963381411,1,1.83016597995,83,1.2,"a",0,28,19,28,9,3,15,18
"cued",1,0,1,26,1,2,2,2,0,1,1,41,2,52,107,107,52,114,0.419931295639,1.57998247086,116,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.629685115526,1,1.49036212961,100,1.2,"a",0,9,16,9,-7,9,19,28
"cued",1,0,1,26,1,2,2,2,0,1,1,42,2,23,144,144,23,73,0.649914232223,2.13992812273,161,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.63962720688,1,1.37026019982,146,1.2,"a",0,17,15,17,2,-7,16,9
"neutral",0,1,1,26,2,1,0,1,1,1,1,43,2,106,101,101,106,136,0.779818837544,2.13987223621,95,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.689672381814,1,2.09045713669,78,1.4,"a",0,-6,17,6,-11,2,15,17
"neutral",0,0,0,26,1,2,0,1,1,1,1,44,2,56,147,56,147,147,0.72986830913,2.20988151758,51,"[ 2.]",1,11,21,31,41,51,61,71,76,1,1.28961715632,1,2.33013097576,66,1.4,"a",0,-5,15,5,-10,-11,17,6
"cued",1,1,1,26,2,1,1,1,0,1,1,45,2,126,16,16,126,108,1.5498208777,NA,21,"[ 1.9]",2,14,24,34,44,54,64,74,79,0,0.599713716805,1,1.14028868091,39,1.4,"a",0,5,18,5,-13,-10,15,5
"neutral",0,0,1,26,1,2,0,2,2,1,1,46,2,164,140,140,164,134,0.729894750062,2.14995584665,157,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.559634369969,1,1.38024706048,145,1.4,"a",0,17,12,17,5,-13,18,5
"cued",1,0,0,26,1,2,1,1,0,1,1,47,2,103,95,103,95,78,0.66985580377,2.0297775987,111,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.859617874432,1,1.54030394454,97,1.1,"a",0,8,14,8,-6,5,12,17
"neutral",0,0,0,26,1,2,0,1,1,1,1,48,2,147,69,147,69,173,0.709864841761,2.25988643018,128,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.609597818384,1,1.4502317037,106,1.3,"a",0,-19,22,19,-3,-6,14,8
"cued",1,0,0,26,1,2,1,1,0,1,1,49,2,99,153,99,153,52,1.28983529402,2.50993202577,116,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.599602244234,1,1.54048332223,94,1.1,"a",0,17,22,17,-5,-3,22,19
"neutral",0,1,0,26,2,1,0,2,2,1,1,50,2,174,163,174,163,157,0.689854764161,1.779939925,178,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.599601943768,1,2.09013323526,170,1.1,"a",0,4,8,4,-4,-5,22,17
"cued",1,0,0,26,1,2,1,1,0,1,1,51,2,160,162,160,162,145,0.609922921674,NA,174,"[ 1.6]",2,13,23,33,43,53,63,73,78,0,0.409733508444,1,1.29029861128,160,1,"a",0,14,14,14,0,-4,8,4
"neutral",0,1,1,26,2,1,0,1,1,1,1,52,2,12,160,160,12,3,0.619846985117,2.35987852795,174,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.579611997333,1,1.54021019941,162,1.4,"a",0,14,12,14,2,0,14,14
"cued",1,0,1,26,1,2,2,2,0,1,1,53,2,88,163,163,88,16,0.709923732931,2.44997450553,174,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.729640256081,1,1.48018417312,161,1,"a",0,11,13,11,-2,2,12,14
"neutral",0,1,0,26,2,1,0,2,2,1,1,54,2,86,144,86,144,101,0.879870727873,1.88001825626,75,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.899724563596,1,1.85023645105,89,1.1,"a",0,-11,14,11,-3,-2,13,11
"cued",1,0,0,26,1,2,1,1,0,1,1,55,2,101,118,101,118,47,1.39976046918,2.99979027533,114,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.399698272897,1,1.4703081841,99,1.2,"a",0,13,15,13,-2,-3,14,11
"neutral",0,0,1,26,1,2,0,2,2,1,1,56,2,53,42,42,53,118,0.759881472508,1.81989668205,53,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.60962215606,1,1.15027944761,73,1.3,"a",0,11,20,11,-9,-2,15,13
"cued",1,0,1,26,1,2,2,2,0,1,1,57,2,144,3,3,144,44,0.729866506337,2.23990099072,5,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.819472124796,1,1.62005731072,17,1.5,"a",0,2,12,2,-10,-9,20,11
"cued",1,1,1,26,2,1,1,1,0,1,1,58,2,153,154,154,153,52,1.54979023026,3.13976316736,1,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,1.46949302215,1,2.47007171803,28,1.3,"a",0,27,27,27,0,-10,12,2
"cued",1,1,0,26,2,1,2,2,0,1,1,59,2,157,129,157,129,52,1.49982437812,2.79989141189,176,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.929534312068,1,2.42012689845,156,1,"a",0,19,20,19,-1,0,27,27
"cued",1,1,0,26,2,1,2,2,0,1,1,60,2,116,121,116,121,147,1.66975935446,3.02978420893,117,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.829639865477,1,1.82026505233,98,1.3,"a",0,1,19,1,-18,-1,20,19
"neutral",0,0,1,26,1,2,0,2,2,1,1,61,2,5,178,178,5,64,0.90984873683,2.58972144777,174,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.789641043299,1,1.42026781661,157,1.1,"a",0,-4,17,4,-13,-18,19,1
"neutral",0,1,0,26,2,1,0,2,2,1,1,62,2,106,117,106,117,11,0.779855494291,2.25986750088,127,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.549613556748,1,1.180184744,112,1.3,"a",0,21,15,21,6,-13,17,4
"neutral",0,0,0,26,1,2,0,1,1,1,1,63,2,141,107,141,107,168,0.619876430703,1.57986348666,135,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.499657319495,1,1.37023435981,118,1.3,"a",0,-6,17,6,-11,6,15,21
"cued",1,1,0,26,2,1,2,2,0,1,1,64,2,84,0,84,0,35,0.579911861552,2.36988792349,81,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.5997413596,0,NA,135,1.2,"a",0,-3,54,3,-51,-11,17,6
"cued",1,0,1,26,1,2,2,2,0,1,1,65,3,78,0,0,78,158,0.499852621844,2.2798739729,9,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.959603061499,1,1.66033135898,21,1.1,"a",0,9,12,9,-3,-51,54,3
"neutral",0,0,0,26,1,2,0,1,1,1,1,66,3,79,125,79,125,85,0.719879345215,1.78988231681,63,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.63953436315,1,2.55013005634,75,1,"a",0,-16,12,16,4,-3,12,9
"cued",1,1,1,26,2,1,1,1,0,1,1,67,3,51,25,25,51,73,0.399910701757,1.61000915517,22,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.569652479002,1,1.15030739087,41,1.3,"a",0,-3,19,3,-16,4,12,16
"cued",1,1,1,26,2,1,1,1,0,1,1,68,3,3,173,173,3,57,1.16981388888,2.46987461289,178,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,2.04953107906,1,3.310087847,164,1.1,"a",0,5,14,5,-9,-16,19,3
"neutral",0,0,1,26,1,2,0,2,2,1,1,69,3,166,10,10,166,124,0.829896462714,2.15993910172,12,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.739623210693,1,1.67056099548,26,1.4,"a",0,2,14,2,-12,-9,14,5
"cued",1,0,1,26,1,2,2,2,0,1,1,70,3,118,174,174,118,162,0.709896090137,1.83990796152,177,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.569725492034,1,1.51032503419,162,1.4,"a",0,3,15,3,-12,-12,14,2
"cued",1,0,0,26,1,2,1,1,0,1,1,71,3,28,133,28,133,149,0.649897406176,1.74997904256,19,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.589592548224,1,1.59019558178,38,1.5,"a",0,-9,19,9,-10,-12,15,3
"neutral",0,0,1,26,1,2,0,2,2,1,1,72,3,129,72,72,129,95,0.719920809406,1.77995915477,67,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.599662637729,1,1.45024342184,81,1,"a",0,-5,14,5,-9,-10,19,9
"cued",1,0,1,26,1,2,2,2,0,1,1,73,3,106,127,127,106,65,1.79979015514,3.37982100089,127,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,2.92937656786,1,3.72993561332,108,1.1,"a",1,0,19,0,-19,-9,14,5
"cued",1,1,0,26,2,1,2,2,0,1,1,74,3,89,6,89,6,38,0.729890844015,1.97990609262,66,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.579615302449,1,1.28018735805,80,1.5,"a",0,-23,14,23,9,-19,19,0
"neutral",0,0,0,26,1,2,0,1,1,1,1,75,3,65,113,65,113,9,0.769893572238,2.69981037644,66,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.66959800467,1,1.2701917839,81,1.1,"a",0,1,15,1,-14,9,14,23
"cued",1,1,1,26,2,1,1,1,0,1,1,76,3,18,82,82,18,118,0.579862585268,2.07988977736,74,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.619686236263,1,1.51022287604,91,1.4,"a",0,-8,17,8,-9,-14,15,1
"cued",1,0,1,26,1,2,2,2,0,1,1,77,3,21,145,145,21,39,1.04982974142,2.63000060393,161,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.599675257266,1,1.28026698131,141,1.3,"a",0,16,20,16,-4,-9,17,8
"neutral",0,0,0,26,1,2,0,1,1,1,1,78,3,142,121,142,121,133,0.629948623464,1.88996184994,168,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.549652917682,1,1.41041646573,152,1.5,"a",0,26,16,26,10,-4,20,16
"neutral",0,0,0,26,1,2,0,1,1,1,1,79,3,69,24,69,24,163,0.639953211567,1.79990493283,59,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.929621146497,1,1.7601600037,77,1.4,"a",0,-10,18,10,-8,10,16,26
"neutral",0,0,1,26,1,2,0,2,2,1,1,80,3,47,85,85,47,72,0.589989162223,1.49001929888,63,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.549701893502,1,2.00015924653,78,1.4,"a",0,-22,15,22,7,-8,18,10
"neutral",0,1,0,26,2,1,0,2,2,1,1,81,3,136,68,136,68,127,0.629990388119,1.27023685367,129,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.599632891681,1,1.63024968955,109,1.1,"a",0,-7,20,7,-13,7,15,22
"cued",1,1,0,26,2,1,2,2,0,1,1,82,3,94,111,94,111,86,0.769936839222,1.99997716465,102,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.949547093856,1,1.82021848023,89,1.3,"a",0,8,13,8,-5,-13,20,7
"cued",1,0,0,26,1,2,1,1,0,1,1,83,3,112,75,112,75,150,0.629869300665,1.70994025851,109,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.609574382101,1,1.28024925387,96,1.5,"a",0,-3,13,3,-10,-5,13,8
"neutral",0,1,1,26,2,1,0,1,1,1,1,84,3,169,107,107,169,18,0.769832878277,2.12989168532,153,"[ 2.]",1,12,22,32,42,52,62,72,77,1,2.96939221609,1,4.62990685881,138,1.1,"a",0,46,15,46,31,-10,13,3
"neutral",0,1,1,26,2,1,0,1,1,1,1,85,3,84,41,41,84,94,0.659924829628,1.91992784029,43,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.579685911762,1,1.26051530374,59,1,"a",0,2,16,2,-14,31,15,46
"neutral",0,1,0,26,2,1,0,2,2,1,1,86,3,50,87,50,87,156,0.849822410073,2.64983611128,52,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.629685716456,1,1.95017987346,68,1.3,"a",0,2,16,2,-14,-14,16,2
"neutral",0,1,1,26,2,1,0,1,1,1,1,87,3,126,98,98,126,120,0.689849355787,1.34000636385,120,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.449650604101,1,1.6002233057,102,1.4,"a",0,22,18,22,4,-14,16,2
"neutral",0,1,1,26,2,1,0,1,1,1,1,88,3,60,40,40,60,9,0.679944522115,2.67998147933,33,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.609668427693,1,1.65052237369,55,1.2,"a",0,-7,22,7,-15,4,18,22
"cued",1,1,1,26,2,1,1,1,0,1,1,89,3,27,10,10,27,147,1.48981738629,2.66993692936,10,"[ 2.]",2,14,24,34,44,54,64,74,79,1,1.05964894253,1,2.05019991449,24,1.4,"a",0,0,14,0,-14,-15,22,7
"cued",1,1,0,26,2,1,2,2,0,1,1,90,3,45,33,45,33,65,2.05975380487,3.12984631508,48,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.509691353185,1,1.71026656367,64,1.4,"a",1,3,16,3,-13,-14,14,0
"cued",1,0,0,26,1,2,1,1,0,1,1,91,3,114,65,114,65,17,0.729846976104,2.31995662485,109,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.379630505986,1,1.56022268073,96,1,"a",0,-5,13,5,-8,-13,16,3
"neutral",0,0,1,26,1,2,0,2,2,1,1,92,3,103,92,92,103,67,0.689828022762,2.03993241938,91,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.479626810265,1,2.1200950191,80,1.4,"a",0,-1,11,1,-10,-8,13,5
"cued",1,1,0,26,2,1,2,2,0,1,1,93,3,65,125,65,125,178,0.139937737611,1.42993077583,56,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.489625389064,1,1.37019800353,74,1.5,"a",0,-9,18,9,-9,-10,11,1
"neutral",0,1,0,26,2,1,0,2,2,1,1,94,3,15,11,15,11,135,0.509868327157,2.12987335694,13,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.419641046303,1,1.44024574444,27,1.3,"a",0,-2,14,2,-12,-9,18,9
"neutral",0,1,0,26,2,1,0,2,2,1,1,95,3,49,152,49,152,150,0.839891435933,2.43994648115,46,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.389628784322,1,1.07027729628,61,1.1,"a",0,-3,15,3,-12,-12,14,2
"cued",1,0,0,26,1,2,1,1,0,1,1,96,3,3,158,3,158,26,0.739891826535,2.28992543356,9,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.62967249599,1,1.26033141907,24,1.3,"a",0,6,15,6,-9,-12,15,3
"cued",1,0,1,26,1,2,2,2,0,1,1,97,4,171,66,66,171,109,0.559900882556,1.85999255447,64,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.589683288699,1,1.61038443614,75,1.5,"a",0,-2,11,2,-9,-9,15,6
"neutral",0,1,1,26,2,1,0,1,1,1,1,98,4,75,139,139,75,3,0.629844962988,2.38983219923,131,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.49968376043,1,1.40036770925,116,1.3,"a",0,-8,15,8,-7,-9,11,2
"cued",1,0,1,26,1,2,2,2,0,1,1,99,4,126,42,42,126,41,0.469932001732,1.28997200566,31,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.59963108889,1,1.50029881259,46,1,"a",0,-11,15,11,-4,-7,15,8
"cued",1,1,0,26,2,1,2,2,0,1,1,100,4,91,62,91,62,68,0.739749105589,1.7698361834,73,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.779617826358,1,2.4501403623,57,1.4,"a",0,-18,16,18,2,-4,15,11
"neutral",0,0,1,26,1,2,0,2,2,1,1,101,4,62,40,40,62,174,0.679841462568,1.92982396047,48,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.479698621437,1,1.25035297144,65,1.1,"a",0,8,17,8,-9,2,16,18
"neutral",0,0,1,26,1,2,0,2,2,1,1,102,4,135,76,76,135,49,0.669956760061,1.83005060134,83,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.609626062107,1,2.1501424355,102,1.4,"a",0,7,19,7,-12,-9,17,8
"cued",1,0,0,26,1,2,1,1,0,1,1,103,4,18,16,18,16,137,0.799817197003,2.30981682743,11,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.919581403972,1,1.59013819294,33,1.1,"a",0,-7,22,7,-15,-12,19,7
"neutral",0,1,1,26,2,1,0,1,1,1,1,104,4,20,36,36,20,126,0.869876956518,2.32984162782,21,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.589603965898,1,1.78017609061,35,1.1,"a",0,-15,14,15,1,-15,22,7
"neutral",0,1,1,26,2,1,0,1,1,1,1,105,4,70,57,57,70,6,0.789874504722,1.89992587525,56,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.389699694097,1,1.26023046278,72,1.4,"a",0,-1,16,1,-15,1,14,15
